StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,type,votes,Total Formal Primary Votes,Total Primary Votes,VotesPcTotal,VotesPcFormalTotal,VotesPc
VIC,326.0,Hawke,36684.0,HYNES,Jack,10.0,N,N,VNS,Victorian Socialists,ProvisionalVotes,4,254,280,0.014285714285714285,0.015748031496062992,0.015748031496062992
VIC,326.0,Hawke,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,26,254,280,0.09285714285714286,0.10236220472440945,0.09285714285714286
QLD,165.0,Herbert,37218.0,MCCORMACK,Toni,10.0,N,N,AJP,Animal Justice Party,ProvisionalVotes,3,265,281,0.010676156583629894,0.011320754716981131,0.011320754716981131
QLD,165.0,Herbert,37239.0,RING,John,2.0,N,N,ALP,Australian Labor Party,ProvisionalVotes,62,265,281,0.2206405693950178,0.2339622641509434,0.2339622641509434
QLD,165.0,Herbert,37720.0,BALLARD,Larna,4.0,N,N,GAP,The Great Australian Party,ProvisionalVotes,2,265,281,0.0071174377224199285,0.007547169811320755,0.007547169811320755
QLD,165.0,Herbert,37330.0,HUMPHREYS,Scott,3.0,N,N,GRN,Queensland Greens,ProvisionalVotes,29,265,281,0.10320284697508897,0.10943396226415095,0.10943396226415095
QLD,165.0,Herbert,37167.0,McMAHON,Toni,1.0,N,N,IMO,Informed Medical Options Party,ProvisionalVotes,8,265,281,0.028469750889679714,0.03018867924528302,0.03018867924528302
QLD,165.0,Herbert,37411.0,EGAN,Angela,6.0,N,N,IND,Independent,ProvisionalVotes,13,265,281,0.046263345195729534,0.04905660377358491,0.04905660377358491
QLD,165.0,Herbert,35955.0,CLARE,Steven,7.0,N,N,IND,Independent,ProvisionalVotes,2,265,281,0.0071174377224199285,0.007547169811320755,0.007547169811320755
QLD,165.0,Herbert,37295.0,HAWKS,Clynton,9.0,N,N,KAP,Katter's Australian Party (KAP),ProvisionalVotes,19,265,281,0.06761565836298933,0.07169811320754717,0.07169811320754717
QLD,165.0,Herbert,37471.0,THOMPSON,Phillip,5.0,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,101,265,281,0.3594306049822064,0.38113207547169814,0.38113207547169814
QLD,165.0,Herbert,38221.0,PEPE,Diane,11.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,17,265,281,0.060498220640569395,0.06415094339622641,0.06415094339622641
,,Herbert,,,,,,,Total,,ProvisionalVotes,281,265,281,1.0,1.060377358490566,1.060377358490566
,,Herbert,,,,,,,Total Formal,,ProvisionalVotes,265,265,281,0.9430604982206405,1.0,1.0
QLD,165.0,Herbert,35990.0,DOWLING,Greg Ian,8.0,N,N,UAPP,United Australia Party,ProvisionalVotes,9,265,281,0.03202846975088968,0.033962264150943396,0.033962264150943396
QLD,165.0,Herbert,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,16,265,281,0.05693950177935943,0.06037735849056604,0.05693950177935943
VIC,215.0,Higgins,36748.0,WALKER,Alicia,3.0,N,N,AJP,Animal Justice Party,ProvisionalVotes,6,259,267,0.02247191011235955,0.023166023166023165,0.023166023166023165
VIC,215.0,Higgins,36433.0,ANANDA-RAJAH,Michelle,6.0,Y,N,ALP,Australian Labor Party,ProvisionalVotes,70,259,267,0.26217228464419473,0.2702702702702703,0.2702702702702703
VIC,215.0,Higgins,37802.0,MENOUDAKIS,Suzie,7.0,N,N,CYA,Australian Federation Party,ProvisionalVotes,2,259,267,0.00749063670411985,0.007722007722007722,0.007722007722007722
VIC,215.0,Higgins,36521.0,SEMMENS,Sonya,8.0,N,N,GRN,The Greens,ProvisionalVotes,79,259,267,0.2958801498127341,0.305019305019305,0.305019305019305
VIC,215.0,Higgins,36940.0,FORD,Matthew,1.0,N,N,LDP,Liberal Democrats,ProvisionalVotes,5,259,267,0.018726591760299626,0.019305019305019305,0.019305019305019305
VIC,215.0,Higgins,36732.0,ALLEN,Katie,4.0,N,Y,LP,Liberal,ProvisionalVotes,92,259,267,0.3445692883895131,0.3552123552123552,0.3552123552123552
VIC,215.0,Higgins,37573.0,JOHNSON,Andrew,5.0,N,N,REAS,Reason Australia,ProvisionalVotes,0,259,267,0.0,0.0,0.0
,,Higgins,,,,,,,Total,,ProvisionalVotes,267,259,267,1.0,1.0308880308880308,1.0308880308880308
,,Higgins,,,,,,,Total Formal,,ProvisionalVotes,259,259,267,0.9700374531835206,1.0,1.0
VIC,215.0,Higgins,36017.0,SPENCER,Ingram Magnus,2.0,N,N,UAPP,United Australia Party,ProvisionalVotes,5,259,267,0.018726591760299626,0.019305019305019305,0.019305019305019305
VIC,215.0,Higgins,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,8,259,267,0.0299625468164794,0.03088803088803089,0.0299625468164794
SA,185.0,Hindmarsh,36610.0,PASTRO,Matt,8.0,N,N,AJP,Animal Justice Party,ProvisionalVotes,19,513,565,0.033628318584070796,0.037037037037037035,0.037037037037037035
SA,185.0,Hindmarsh,36984.0,BUTLER,Mark,4.0,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,202,513,565,0.35752212389380533,0.3937621832358674,0.3937621832358674
SA,185.0,Hindmarsh,37706.0,RICHARDS,Dianne,5.0,N,N,CYA,Australian Federation Party,ProvisionalVotes,4,513,565,0.007079646017699115,0.007797270955165692,0.007797270955165692
SA,185.0,Hindmarsh,37179.0,WITT,Jamie,7.0,N,N,GAP,The Great Australian Party,ProvisionalVotes,7,513,565,0.012389380530973451,0.01364522417153996,0.01364522417153996
SA,185.0,Hindmarsh,36478.0,O'SULLIVAN,Patrick,1.0,N,N,GRN,The Greens,ProvisionalVotes,98,513,565,0.17345132743362832,0.19103313840155944,0.19103313840155944
SA,185.0,Hindmarsh,37075.0,FINIZIO,Anna,2.0,N,N,LP,Liberal,ProvisionalVotes,134,513,565,0.23716814159292035,0.26120857699805067,0.26120857699805067
SA,185.0,Hindmarsh,36888.0,JOHNSON,Walter,3.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,30,513,565,0.05309734513274336,0.05847953216374269,0.05847953216374269
,,Hindmarsh,,,,,,,Total,,ProvisionalVotes,565,513,565,1.0,1.101364522417154,1.101364522417154
,,Hindmarsh,,,,,,,Total Formal,,ProvisionalVotes,513,513,565,0.9079646017699115,1.0,1.0
SA,185.0,Hindmarsh,36412.0,MELISSOURGOS,George,6.0,N,N,UAPP,United Australia Party,ProvisionalVotes,19,513,565,0.033628318584070796,0.037037037037037035,0.037037037037037035
SA,185.0,Hindmarsh,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,52,513,565,0.0920353982300885,0.10136452241715399,0.0920353982300885
QLD,166.0,Hinkler,37242.0,SCANES,Jason,4.0,N,N,ALP,Australian Labor Party,ProvisionalVotes,13,65,67,0.19402985074626866,0.2,0.2
QLD,166.0,Hinkler,37335.0,McLEAN,Andrew,5.0,N,N,GRN,Queensland Greens,ProvisionalVotes,6,65,67,0.08955223880597014,0.09230769230769231,0.09230769230769231
QLD,166.0,Hinkler,36247.0,DEMPSEY,Jack,6.0,N,N,IND,Independent,ProvisionalVotes,16,65,67,0.23880597014925373,0.24615384615384617,0.24615384615384617
QLD,166.0,Hinkler,37476.0,PITT,Keith,1.0,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,19,65,67,0.2835820895522388,0.2923076923076923,0.2923076923076923
QLD,166.0,Hinkler,38223.0,MENHENNETT,Zak,3.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,7,65,67,0.1044776119402985,0.1076923076923077,0.1076923076923077
,,Hinkler,,,,,,,Total,,ProvisionalVotes,67,65,67,1.0,1.0307692307692307,1.0307692307692307
,,Hinkler,,,,,,,Total Formal,,ProvisionalVotes,65,65,67,0.9701492537313433,1.0,1.0
QLD,166.0,Hinkler,35986.0,NASH,Kristie,2.0,N,N,UAPP,United Australia Party,ProvisionalVotes,4,65,67,0.05970149253731343,0.06153846153846154,0.06153846153846154
QLD,166.0,Hinkler,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,2,65,67,0.029850746268656716,0.03076923076923077,0.029850746268656716
VIC,216.0,Holt,36438.0,FERNANDO,Cassandra,2.0,Y,N,ALP,Australian Labor Party,ProvisionalVotes,243,465,516,0.47093023255813954,0.5225806451612903,0.5225806451612903
VIC,216.0,Holt,37768.0,SALDANHA,Gregory,5.0,N,N,CYA,Australian Federation Party,ProvisionalVotes,4,465,516,0.007751937984496124,0.008602150537634409,0.008602150537634409
VIC,216.0,Holt,36525.0,MATHEW,Sujit,7.0,N,N,GRN,The Greens,ProvisionalVotes,31,465,516,0.060077519379844964,0.06666666666666667,0.06666666666666667
VIC,216.0,Holt,37827.0,RAGUPATHY,Ravi,1.0,N,N,IND,Independent,ProvisionalVotes,7,465,516,0.013565891472868217,0.015053763440860216,0.015053763440860216
VIC,216.0,Holt,36936.0,NUNEZ-SILVA,Matthew,6.0,N,N,LDP,Liberal Democrats,ProvisionalVotes,7,465,516,0.013565891472868217,0.015053763440860216,0.015053763440860216
VIC,216.0,Holt,36722.0,PERERA,Ranj,8.0,N,N,LP,Liberal,ProvisionalVotes,111,465,516,0.21511627906976744,0.23870967741935484,0.23870967741935484
VIC,216.0,Holt,37635.0,AMBARD,Sandy,4.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,19,465,516,0.03682170542635659,0.04086021505376344,0.04086021505376344
,,Holt,,,,,,,Total,,ProvisionalVotes,516,465,516,1.0,1.1096774193548387,1.1096774193548387
,,Holt,,,,,,,Total Formal,,ProvisionalVotes,465,465,516,0.9011627906976745,1.0,1.0
VIC,216.0,Holt,36021.0,HANSEN,Gerardine,3.0,N,N,UAPP,United Australia Party,ProvisionalVotes,43,465,516,0.08333333333333333,0.09247311827956989,0.09247311827956989
VIC,216.0,Holt,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,51,465,516,0.09883720930232558,0.10967741935483871,0.09883720930232558
VIC,217.0,Hotham,36428.0,O'NEIL,Clare,2.0,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,241,479,522,0.4616858237547893,0.5031315240083507,0.5031315240083507
VIC,217.0,Hotham,36529.0,WILLOUGHBY,Louisa,3.0,N,N,GRN,The Greens,ProvisionalVotes,59,479,522,0.11302681992337164,0.12317327766179541,0.12317327766179541
VIC,217.0,Hotham,36962.0,SOK,Edward,1.0,N,N,LDP,Liberal Democrats,ProvisionalVotes,59,479,522,0.11302681992337164,0.12317327766179541,0.12317327766179541
VIC,217.0,Hotham,36720.0,BEVINAKOPPA,Savitri,6.0,N,N,LP,Liberal,ProvisionalVotes,76,479,522,0.14559386973180077,0.15866388308977036,0.15866388308977036
VIC,217.0,Hotham,37657.0,TULL,Roger,5.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,7,479,522,0.013409961685823755,0.014613778705636743,0.014613778705636743
,,Hotham,,,,,,,Total,,ProvisionalVotes,522,479,522,1.0,1.0897703549060542,1.0897703549060542
,,Hotham,,,,,,,Total Formal,,ProvisionalVotes,479,479,522,0.9176245210727969,1.0,1.0
VIC,217.0,Hotham,36023.0,RIDGWAY,Bruce Scott,4.0,N,N,UAPP,United Australia Party,ProvisionalVotes,37,479,522,0.07088122605363985,0.07724425887265135,0.07724425887265135
VIC,217.0,Hotham,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,43,479,522,0.08237547892720307,0.08977035490605428,0.08237547892720307
NSW,124.0,Hughes,36790.0,CAMPBELL,Riley,7.0,N,N,ALP,Labor,ProvisionalVotes,49,213,219,0.2237442922374429,0.2300469483568075,0.2300469483568075
NSW,124.0,Hughes,36359.0,THOMPSON,Pete,2.0,N,N,GRN,The Greens,ProvisionalVotes,10,213,219,0.045662100456621,0.046948356807511735,0.046948356807511735
NSW,124.0,Hughes,36104.0,STEELE,Georgia,3.0,N,N,IND,Independent,ProvisionalVotes,22,213,219,0.1004566210045662,0.10328638497652583,0.10328638497652583
NSW,124.0,Hughes,37398.0,SEYMOUR,Linda,6.0,N,N,IND,Independent,ProvisionalVotes,6,213,219,0.0273972602739726,0.028169014084507043,0.028169014084507043
NSW,124.0,Hughes,37190.0,WARE,Jenny,1.0,Y,N,LP,Liberal,ProvisionalVotes,91,213,219,0.4155251141552511,0.4272300469483568,0.4272300469483568
NSW,124.0,Hughes,37821.0,SEYMOUR,Narelle,5.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,8,213,219,0.0365296803652968,0.03755868544600939,0.03755868544600939
,,Hughes,,,,,,,Total,,ProvisionalVotes,219,213,219,1.0,1.028169014084507,1.028169014084507
,,Hughes,,,,,,,Total Formal,,ProvisionalVotes,213,213,219,0.9726027397260274,1.0,1.0
NSW,124.0,Hughes,36249.0,KELLY,Craig,4.0,N,Y,UAPP,United Australia Party,ProvisionalVotes,27,213,219,0.1232876712328767,0.1267605633802817,0.1267605633802817
NSW,124.0,Hughes,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,6,213,219,0.0273972602739726,0.028169014084507043,0.0273972602739726
NSW,125.0,Hume,36785.0,BAINES,Greg,1.0,N,N,ALP,Labor,ProvisionalVotes,66,319,342,0.19298245614035087,0.20689655172413793,0.20689655172413793
NSW,125.0,Hume,37320.0,SELLER,Ross Edward,5.0,N,N,ASP,"Shooters, Fishers and Farmers Party",ProvisionalVotes,14,319,342,0.04093567251461988,0.0438871473354232,0.0438871473354232
NSW,125.0,Hume,36323.0,STEWART,Karen,6.0,N,N,GRN,The Greens,ProvisionalVotes,23,319,342,0.06725146198830409,0.07210031347962383,0.07210031347962383
NSW,125.0,Hume,37730.0,MENERIPITIYAGE DONA,Sheneli,4.0,N,N,IND,Independent,ProvisionalVotes,6,319,342,0.017543859649122806,0.018808777429467086,0.018808777429467086
NSW,125.0,Hume,37807.0,ACKERY,Penny,9.0,N,N,IND,Independent,ProvisionalVotes,48,319,342,0.14035087719298245,0.15047021943573669,0.15047021943573669
NSW,125.0,Hume,36772.0,DE LIMA,Joaquim Eduardo,8.0,N,N,LDP,Liberal Democrats,ProvisionalVotes,4,319,342,0.011695906432748537,0.012539184952978056,0.012539184952978056
NSW,125.0,Hume,37034.0,TAYLOR,Angus,7.0,Y,Y,LP,Liberal,ProvisionalVotes,111,319,342,0.32456140350877194,0.34796238244514105,0.34796238244514105
NSW,125.0,Hume,37521.0,THOMPSON,Rebecca,3.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,28,319,342,0.08187134502923976,0.0877742946708464,0.0877742946708464
,,Hume,,,,,,,Total,,ProvisionalVotes,342,319,342,1.0,1.0721003134796239,1.0721003134796239
,,Hume,,,,,,,Total Formal,,ProvisionalVotes,319,319,342,0.9327485380116959,1.0,1.0
NSW,125.0,Hume,36341.0,DOLLIN,Garry Trevor,2.0,N,N,UAPP,United Australia Party,ProvisionalVotes,19,319,342,0.05555555555555555,0.05956112852664577,0.05956112852664577
NSW,125.0,Hume,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,23,319,342,0.06725146198830409,0.07210031347962383,0.06725146198830409
NSW,126.0,Hunter,36401.0,DAVIES,Victoria,3.0,N,N,AJP,Animal Justice Party,ProvisionalVotes,12,277,316,0.0379746835443038,0.04332129963898917,0.04332129963898917
NSW,126.0,Hunter,36792.0,REPACHOLI,Dan,2.0,Y,N,ALP,Labor,ProvisionalVotes,108,277,316,0.34177215189873417,0.3898916967509025,0.3898916967509025
NSW,126.0,Hunter,36307.0,MURRAY,Janet,1.0,N,N,GRN,The Greens,ProvisionalVotes,36,277,316,0.11392405063291139,0.1299638989169675,0.1299638989169675
NSW,126.0,Hunter,37574.0,TOWNSEND,Cathy,5.0,N,N,IMO,Informed Medical Options Party,ProvisionalVotes,2,277,316,0.006329113924050633,0.007220216606498195,0.007220216606498195
NSW,126.0,Hunter,32415.0,BONDS,Stuart,4.0,N,N,IND,Independent,ProvisionalVotes,19,277,316,0.060126582278481014,0.06859205776173286,0.06859205776173286
NSW,126.0,Hunter,37365.0,LARUFFA,Scott Fulvio,9.0,N,N,IND,Independent,ProvisionalVotes,6,277,316,0.0189873417721519,0.021660649819494584,0.021660649819494584
NSW,126.0,Hunter,36296.0,THOMSON,James,7.0,N,N,NP,The Nationals,ProvisionalVotes,47,277,316,0.14873417721518986,0.16967509025270758,0.16967509025270758
NSW,126.0,Hunter,37525.0,McNAMARA,Dale,8.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,33,277,316,0.10443037974683544,0.11913357400722022,0.11913357400722022
,,Hunter,,,,,,,Total,,ProvisionalVotes,316,277,316,1.0,1.1407942238267148,1.1407942238267148
,,Hunter,,,,,,,Total Formal,,ProvisionalVotes,277,277,316,0.8765822784810127,1.0,1.0
NSW,126.0,Hunter,36273.0,PASSFIELD,Geoff,6.0,N,N,UAPP,United Australia Party,ProvisionalVotes,14,277,316,0.04430379746835443,0.05054151624548736,0.05054151624548736
NSW,126.0,Hunter,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,39,277,316,0.12341772151898735,0.1407942238267148,0.12341772151898735
VIC,218.0,Indi,36698.0,ALEKSOV,Angel,1.0,N,N,AJP,Animal Justice Party,ProvisionalVotes,9,187,204,0.04411764705882353,0.0481283422459893,0.0481283422459893
VIC,218.0,Indi,36431.0,DAVID,Nadia,8.0,N,N,ALP,Australian Labor Party,ProvisionalVotes,17,187,204,0.08333333333333333,0.09090909090909091,0.09090909090909091
VIC,218.0,Indi,37281.0,O'CONNELL,Lachlan,3.0,N,N,DHJP,Derryn Hinch's Justice Party,ProvisionalVotes,3,187,204,0.014705882352941176,0.016042780748663103,0.016042780748663103
VIC,218.0,Indi,36531.0,GILBERT,Benjamin,6.0,N,N,GRN,The Greens,ProvisionalVotes,10,187,204,0.049019607843137254,0.053475935828877004,0.053475935828877004
VIC,218.0,Indi,32086.0,HAINES,Helen,2.0,Y,Y,IND,Independent,ProvisionalVotes,69,187,204,0.3382352941176471,0.3689839572192513,0.3689839572192513
VIC,218.0,Indi,36898.0,FIDGE,Julian,9.0,N,N,LDP,Liberal Democrats,ProvisionalVotes,8,187,204,0.0392156862745098,0.0427807486631016,0.0427807486631016
VIC,218.0,Indi,36721.0,LYMAN,Ross,10.0,N,N,LP,Liberal,ProvisionalVotes,32,187,204,0.1568627450980392,0.1711229946524064,0.1711229946524064
VIC,218.0,Indi,36055.0,FISHER,Liz,7.0,N,N,NP,The Nationals,ProvisionalVotes,7,187,204,0.03431372549019608,0.0374331550802139,0.0374331550802139
VIC,218.0,Indi,37678.0,STEVENS,Beth,5.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,24,187,204,0.11764705882352941,0.12834224598930483,0.12834224598930483
,,Indi,,,,,,,Total,,ProvisionalVotes,204,187,204,1.0,1.0909090909090908,1.0909090909090908
,,Indi,,,,,,,Total Formal,,ProvisionalVotes,187,187,204,0.9166666666666666,1.0,1.0
VIC,218.0,Indi,36025.0,WILLIAMS,Stephen,4.0,N,N,UAPP,United Australia Party,ProvisionalVotes,8,187,204,0.0392156862745098,0.0427807486631016,0.0427807486631016
VIC,218.0,Indi,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,17,187,204,0.08333333333333333,0.09090909090909091,0.08333333333333333
VIC,219.0,Isaacs,36677.0,LIVINGSTONE,Alix,6.0,N,N,AJP,Animal Justice Party,ProvisionalVotes,7,315,334,0.020958083832335328,0.022222222222222223,0.022222222222222223
VIC,219.0,Isaacs,36434.0,DREYFUS,Mark,2.0,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,125,315,334,0.37425149700598803,0.3968253968253968,0.3968253968253968
VIC,219.0,Isaacs,36532.0,BRESKIN,Alex,5.0,N,N,GRN,The Greens,ProvisionalVotes,42,315,334,0.12574850299401197,0.13333333333333333,0.13333333333333333
VIC,219.0,Isaacs,36952.0,O'DONNELL,Sarah,3.0,N,N,LDP,Liberal Democrats,ProvisionalVotes,18,315,334,0.05389221556886228,0.05714285714285714,0.05714285714285714
VIC,219.0,Isaacs,36725.0,BEATON,Robbie,4.0,N,N,LP,Liberal,ProvisionalVotes,78,315,334,0.23353293413173654,0.24761904761904763,0.24761904761904763
VIC,219.0,Isaacs,37728.0,SOKIRANSKY,Boris,1.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,16,315,334,0.04790419161676647,0.050793650793650794,0.050793650793650794
,,Isaacs,,,,,,,Total,,ProvisionalVotes,334,315,334,1.0,1.0603174603174603,1.0603174603174603
,,Isaacs,,,,,,,Total Formal,,ProvisionalVotes,315,315,334,0.9431137724550899,1.0,1.0
VIC,219.0,Isaacs,36029.0,McCAMISH,Scott Anson,7.0,N,N,UAPP,United Australia Party,ProvisionalVotes,29,315,334,0.08682634730538923,0.09206349206349207,0.09206349206349207
VIC,219.0,Isaacs,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,19,315,334,0.05688622754491018,0.06031746031746032,0.05688622754491018
VIC,220.0,Jagajaga,36435.0,THWAITES,Kate,1.0,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,111,284,299,0.3712374581939799,0.3908450704225352,0.3908450704225352
VIC,220.0,Jagajaga,37438.0,PALMARINI,Brendan,2.0,N,N,CYA,Australian Federation Party,ProvisionalVotes,3,284,299,0.010033444816053512,0.01056338028169014,0.01056338028169014
VIC,220.0,Jagajaga,36539.0,CHASE,Liz,6.0,N,N,GRN,The Greens,ProvisionalVotes,50,284,299,0.16722408026755853,0.176056338028169,0.176056338028169
VIC,220.0,Jagajaga,36896.0,MUSTAF,Zahra,4.0,N,N,IND,Independent,ProvisionalVotes,13,284,299,0.043478260869565216,0.045774647887323945,0.045774647887323945
VIC,220.0,Jagajaga,36939.0,TESA,Maya,5.0,N,N,LDP,Liberal Democrats,ProvisionalVotes,12,284,299,0.04013377926421405,0.04225352112676056,0.04225352112676056
VIC,220.0,Jagajaga,36726.0,TOMAR,Sahil,8.0,N,N,LP,Liberal,ProvisionalVotes,75,284,299,0.2508361204013378,0.2640845070422535,0.2640845070422535
VIC,220.0,Jagajaga,37663.0,BOOKER,John,7.0,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,7,284,299,0.023411371237458192,0.02464788732394366,0.02464788732394366
,,Jagajaga,,,,,,,Total,,ProvisionalVotes,299,284,299,1.0,1.0528169014084507,1.0528169014084507
,,Jagajaga,,,,,,,Total Formal,,ProvisionalVotes,284,284,299,0.9498327759197325,1.0,1.0
VIC,220.0,Jagajaga,36032.0,ZELINKA,Allison,3.0,N,N,UAPP,United Australia Party,ProvisionalVotes,13,284,299,0.043478260869565216,0.045774647887323945,0.045774647887323945
VIC,220.0,Jagajaga,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,15,284,299,0.05016722408026756,0.0528169014084507,0.05016722408026756
QLD,167.0,Kennedy,37249.0,BRANDON,Jason,5.0,N,N,ALP,Australian Labor Party,ProvisionalVotes,41,270,293,0.13993174061433447,0.15185185185185185,0.15185185185185185
QLD,167.0,Kennedy,37339.0,COX,Jennifer,4.0,N,N,GRN,Queensland Greens,ProvisionalVotes,22,270,293,0.07508532423208192,0.08148148148148149,0.08148148148148149
QLD,167.0,Kennedy,36118.0,SACKLEY,Jen,3.0,N,N,IND,Independent,ProvisionalVotes,15,270,293,0.051194539249146756,0.05555555555555555,0.05555555555555555
QLD,167.0,Kennedy,37304.0,KATTER,Bob,1.0,Y,Y,KAP,Katter's Australian Party (KAP),ProvisionalVotes,134,270,293,0.45733788395904434,0.4962962962962963,0.4962962962962963
QLD,167.0,Kennedy,37474.0,MACDONALD,Bryce,2.0,N,N,LNP,Liberal National Party of Queensland,ProvisionalVotes,40,270,293,0.13651877133105803,0.14814814814814814,0.14814814814814814
,,Kennedy,,,,,,,Total,,ProvisionalVotes,293,270,293,1.0,1.0851851851851853,1.0851851851851853
,,Kennedy,,,,,,,Total Formal,,ProvisionalVotes,270,270,293,0.9215017064846417,1.0,1.0
QLD,167.0,Kennedy,35991.0,CAMPION,Peter,6.0,N,N,UAPP,United Australia Party,ProvisionalVotes,18,270,293,0.06143344709897611,0.06666666666666667,0.06666666666666667
QLD,167.0,Kennedy,999.0,Informal,Informal,999.0,N,N,,Informal,ProvisionalVotes,23,270,293,0.07849829351535836,0.08518518518518518,0.07849829351535836
NSW,127.0,Kingsford Smith,36781.0,THISTLETHWAITE,Matt,5.0,Y,Y,ALP,Labor,ProvisionalVotes,157,323,337,0.4658753709198813,0.48606811145510836,0.48606811145510836
NSW,127.0,Kingsford Smith,36337.0,DAVIS,Stuart,1.0,N,N,GRN,The Greens,ProvisionalVotes,56,323,337,0.1661721068249258,0.17337461300309598,0.17337461300309598
